id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_kpi_item_configurator,kpi_item - configurator,model_kpi_item,kpi_item_configurator_group,1,1,1,1
access_kpi_item_all,kpi_item - all,model_kpi_item,,1,0,0,0
access_kpi_template_configurator,kpi_template - configurator,model_kpi_template,kpi_template_configurator_group,1,1,1,1
access_kpi_template_all,kpi_template - all,model_kpi_template,,1,0,0,0
access_kpi_template_line_configurator,kpi_template_line - configurator,model_kpi_template_line,kpi_template_configurator_group,1,1,1,1
access_kpi_template_line_all,kpi_template_line - all,model_kpi_template_line,,1,0,0,0
access_kpi_template_line_score_range_configurator,kpi_template_line_score_range - configurator,model_kpi_template_line_score_range,kpi_template_configurator_group,1,1,1,1
access_kpi_template_line_score_range_all,kpi_template_line_score_range - all,model_kpi_template_line_score_range,,1,0,0,0
access_kpi_score_categ_configurator,kpi_score_categ - configurator,model_kpi_score_categ,kpi_score_categ_configurator_group,1,1,1,1
access_kpi_score_categ_all,kpi_score_categ - all,model_kpi_score_categ,,1,0,0,0
access_kpi_score_categ_range_configurator,kpi_score_categ_range - configurator,model_kpi_score_categ_range,kpi_score_categ_configurator_group,1,1,1,1
access_kpi_score_categ_range_all,kpi_score_categ_range - all,model_kpi_score_categ_range,,1,0,0,0
access_kpi_score_categ_range_value_configurator,kpi_score_categ_range_value - configurator,model_kpi_score_categ_range_value,kpi_score_categ_range_value_configurator_group,1,1,1,1
access_kpi_score_categ_range_value_all,kpi_score_categ_range_value - all,model_kpi_score_categ_range_value,,1,0,0,0
access_kpi_employee_appraisal_user,kpi_employee_appraisal – user,model_kpi_employee_appraisal,kpi_employee_appraisal_user_group,1,1,1,1
access_kpi_employee_appraisal_views,kpi_employee_appraisal – views,model_kpi_employee_appraisal,kpi_employee_appraisal_viewer_group,1,0,0,0
access_kpi_employee_appraisal_all,kpi_employee_appraisal - all,model_kpi_employee_appraisal,,1,0,0,0
access_kpi_employee_appraisal_line_user,kpi_employee_appraisal_line – user,model_kpi_employee_appraisal_line,kpi_employee_appraisal_user_group,1,1,1,1
access_kpi_employee_appraisal_line_viewer,kpi_employee_appraisal_line – viewer,model_kpi_employee_appraisal_line,kpi_employee_appraisal_viewer_group,1,0,0,0
access_kpi_employee_appraisal_line_all,kpi_employee_appraisal_line - all,model_kpi_employee_appraisal_line,,1,0,0,0
access_kpi_employee_all,kpi_employee - all,model_kpi_employee,,1,0,0,0
access_kpi_employee_viewer,kpi_employee - viewer,model_kpi_employee,kpi_employee_viewer_group,1,0,0,0
access_kpi_employee_user,kpi_employee - user,model_kpi_employee,kpi_employee_user_group,1,1,1,1
access_kpi_employee_line_all,kpi_employee_line - all,model_kpi_employee_line,,1,0,0,0
access_kpi_employee_line_viewer,kpi_employee_line - viewer,model_kpi_employee_line,kpi_employee_viewer_group,1,0,0,0
access_kpi_employee_line_user,kpi_employee_line - user,model_kpi_employee_line,kpi_employee_user_group,1,1,1,1
access_kpi_employee_line_score_range_all,kpi_employee_line_score_range - all,model_kpi_employee_line_score_range,,1,0,0,0
access_kpi_employee_line_score_range_viewer,kpi_employee_line_score_range - viewer,model_kpi_employee_line_score_range,kpi_employee_viewer_group,1,0,0,0
access_kpi_employee_line_score_range_user,kpi_employee_line_score_range - user,model_kpi_employee_line_score_range,kpi_employee_user_group,1,1,1,1
access_kpi_department_appraisal_user,kpi_department_appraisal – user,model_kpi_department_appraisal,kpi_department_appraisal_user_group,1,1,1,1
access_kpi_department_appraisal_views,kpi_department_appraisal – views,model_kpi_department_appraisal,kpi_department_appraisal_viewer_group,1,0,0,0
access_kpi_department_appraisal_all,kpi_department_appraisal - all,model_kpi_department_appraisal,,1,0,0,0
access_kpi_department_appraisal_line_user,kpi_department_appraisal_line – user,model_kpi_department_appraisal_line,kpi_department_appraisal_user_group,1,1,1,1
access_kpi_department_appraisal_line_viewer,kpi_department_appraisal_line – viewer,model_kpi_department_appraisal_line,kpi_department_appraisal_viewer_group,1,0,0,0
access_kpi_department_appraisal_line_all,kpi_department_appraisal_line - all,model_kpi_department_appraisal_line,,1,0,0,0
access_kpi_department_all,kpi_department - all,model_kpi_department,,1,0,0,0
access_kpi_department_viewer,kpi_department - viewer,model_kpi_department,kpi_department_viewer_group,1,0,0,0
access_kpi_department_user,kpi_department - user,model_kpi_department,kpi_department_user_group,1,1,1,1
access_kpi_department_line_all,kpi_department_line - all,model_kpi_department_line,,1,0,0,0
access_kpi_department_line_viewer,kpi_department_line - viewer,model_kpi_department_line,kpi_department_viewer_group,1,0,0,0
access_kpi_department_line_user,kpi_department_line - user,model_kpi_department_line,kpi_department_user_group,1,1,1,1
access_kpi_department_line_score_range_all,kpi_department_line_score_range - all,model_kpi_department_line_score_range,,1,0,0,0
access_kpi_department_line_score_range_viewer,kpi_department_line_score_range - viewer,model_kpi_department_line_score_range,kpi_department_viewer_group,1,0,0,0
access_kpi_department_line_score_range_user,kpi_department_line_score_range - user,model_kpi_department_line_score_range,kpi_department_user_group,1,1,1,1
